game_time,job_ID,company_from,city_from,company_to,city_to,urgency,shortest_distance_km,ferry_time,ferry_price,cargo,company_truck,trailer_variant,trailer_definition,units_count,fill_ratio,trailer_place
69261,_nameless.183.450f.3a60,shuttle,vlore,lkwlog,brno,0,1453,0,0,nonalco_beer,mercedes_actros_2014_6x2_a,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.450f.23a0,shuttle,vlore,lognstick,bucuresti,0,1044,0,0,carb_water,daf_xf_euro6_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,32,1,0
69261,_nameless.183.450f.40e0,shuttle,vlore,brawen,banja_luka,1,902,0,0,beverages_c,renault_premium_4x2_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69261,_nameless.183.450f.4280,trans_cab,murcia,kaarfor,montpellier,1,1037,0,0,honey,man_tgx_2020_6x2,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.450f.2f00,trans_cab,murcia,tras_med,catania,0,440,1557,1788,kr_vpv190xc,volvo_fh2021_6x2_540,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69261,_nameless.183.450f.4d10,tras_med,roma,stokes,dijon,0,1167,0,0,pet_food_c,scania_streamline_6x2_norm_440,trailer.kasbhr_shg20,trailer_def.kassbohrer.shg.singl_3e_20.container,15,1,0
69261,_nameless.183.450f.45c0,tras_med,roma,lkwlog,dortmund,1,1574,0,0,med_vaccine,mercedes_4x2_c,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.450f.4690,tras_med,roma,sanbuilders,berlin,0,1472,0,0,glass,man_tgx_2020,trailer.panel_trans.glass,trailer_def.glass.panel_trans.glass,90,1,0
69261,_nameless.183.450f.4760,tras_med,roma,cargotras,olbia,0,520,840,879,med_equip,scania_r_4x2_norm_360,trailer.scs_ref_s,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.450f.4830,eviksi,liepaja,posped,bratislava,0,1237,0,0,cont_trees,renault_premium_4x2_a,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.450f.4900,eviksi,liepaja,sanbuilders,warszawa,2,635,0,0,ter_forklift,volvo_fh2012_4x2_420,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.450f.4f80,eviksi,liepaja,ateria,lahti,0,746,150,430,carrots,daf_xf_euro6_6x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.450f.4b70,costruzi_win,palermo,trans_cab,madrid,0,463,1557,1788,empty_palet,iveco_4x2_c,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.450f.5050,costruzi_win,palermo,adrica,split,1,1162,620,662,jcb_dmp6t2,"""heavy/iveco_6x4""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.450f.6f30,huerta,huelva,log_atlan,almeria,0,609,0,0,potatoes,man_tgx_euro6_4x2_xxl,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.450f.86c0,huerta,huelva,mvm_carriere,bastia,1,1252,930,1182,volvo_bucket,renault_premium_6x4_a,trailer.scs_lowlowd4,trailer_def.scs.lowloader.single_4_sh.short,1,1,0
69261,_nameless.183.450f.6640,huerta,huelva,app,zaragoza,1,898,0,0,kr_stc1370,volvo_fh2024_6x2_500,trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.450f.8380,marina,bonifacio,baltrak,tekirdag,2,1411,1620,1979,large_cont,daf_xd_1,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,33,1,0
69261,_nameless.183.450f.7000,rock_eater,brasov,rock_eater,kragujevac,2,660,0,0,roller,iveco_sway_4x2_460,trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69261,_nameless.183.450f.7340,domdepo_ru,pleven,betunia,pristina,2,472,0,0,marb_blck2,scania_streamline_4x2_norm_380,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.450f.74e0,domdepo_ru,pleven,lefko,thessaloniki,0,542,0,0,wooden_beams,scania_s2016_6x2_high_460,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,2,1,0
69261,_nameless.183.450f.7dd0,domdepo_ru,pleven,trainfoundry,resita,1,493,0,0,plast_pipes,man_6x4_b,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,4,1,0
69261,_nameless.183.450f.5ef0,domdepo_ru,pleven,fallow,podgorica,2,695,0,0,wallpanels,volvo_fh16_4x2_420,trailer.panel_trans.wall,trailer_def.wallpanels.panel_trans.wall,85,1,0
69261,_nameless.183.450f.6230,domdepo_ru,pleven,betunia,zadar,2,1215,0,0,iron_pipes,scania_r2016_6x2_high_460,trailer.scs_log,trailer_def.scs.log.single_3.steel,28,1,0
69261,_nameless.183.450f.5fc0,stokes,warszawa,tradeaux,klagenfurt,0,873,0,0,windml_tube,daf_xf_euro6_4x2_b,trailer.kasbhr_sla,trailer_def.kassbohrer.sla.single_3_sh.lowbed,1,1,0
69261,_nameless.183.450f.6160,stokes,warszawa,rosmark,liepaja,2,647,0,0,mondeos,man_tgx_euro6_6x4_xlx,trailer.car_trans,trailer_def.mondeos.car_trans,100,1,0
69261,_nameless.183.450f.5a10,stokes,warszawa,ika_ru,petersburg,0,1222,0,0,furniture,daf_xgp_4x2_530,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.450f.5870,konstnr_hs,steinkjer,nord_sten,jonkoping,1,1137,0,0,volvo_bucket,renault_magnum_6x2_a,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.450f.6e60,konstnr_hs,steinkjer,cemelt_win,liepaja,0,1078,510,1110,ter_forklift,scania_streamline_4x2_norm_380,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.450f.81e0,acc,madrid,batisse_base,clermont,0,1083,0,0,metal_pipes,renault_premium_6x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.450f.70d0,acc,madrid,cargotras,sassari,0,646,720,827,re_bars,mercedes_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.450f.63d0,acc,madrid,batisse_base,calvi,1,661,930,1182,largetubes,iveco_sway_4x2_460,trailer.scs_log,trailer_def.scs.log.single_3.steel,6,1,0
69261,_nameless.183.450f.8790,posped,london,rt_log,nurnberg,2,924,35,300,volvo_rims,iveco_sway_4x2_580,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,5,1,0
69261,_nameless.183.450f.6090,posped,london,shuttle,bremen,0,866,35,300,carrots_c,iveco_4x2_a,trailer.scs_gosck40,trailer_def.scs.gooseneck.singl_3e_40.container,30,1,0
69261,_nameless.183.450f.6300,posped,london,posped,verona,1,1373,35,300,vans_vt,scania_r2016_6x2_high_460,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69261,_nameless.183.450f.7750,rt_log,travemunde,sanbuild_hms,mannheim,0,610,0,0,jcb_exc245xr,"""heavy/mercedes_6x4""",trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69261,_nameless.183.450f.71a0,rt_log,travemunde,brawen,ljubljana,1,1199,0,0,polyst_box,man_6x4_b,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.450f.6cc0,rt_log,travemunde,nord_crown,odense,0,383,0,0,almond,daf_xd_2,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.450f.64a0,stokes,dijon,dfh,berlin,2,1104,0,0,chimney_syst,volvo_fh16_4x2_420,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.450f.7410,stokes,dijon,eurogoodies,leipzig,0,970,0,0,chocolate,daf_xf_euro6_6x2_a,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,30,1,0
69261,_nameless.183.450f.8450,stokes,dijon,dfh,duisburg,0,616,0,0,jcb_dmphtd5e,iveco_sway_4x2_580,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,7,1,0
69261,_nameless.183.450f.8860,itcc,glasgow,stokes,amsterdam,0,564,660,995,outdr_flr_tl,mercedes_actros_2014_4x2_a,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,32,1,0
69261,_nameless.183.450f.6710,itcc,glasgow,konstnr_hs,helsingborg,0,872,1140,1314,concr_stair,man_6x4_b,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,3,1,0
69261,_nameless.183.450f.75b0,sag_tre,steinkjer,norrsken,karlstad,2,928,0,0,jcb_th540180,scania_r2016_6x2_high_460,trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.450f.6b20,sag_tre,steinkjer,drekkar,uppsala,1,758,0,0,empty_palet,"""double/scania_s2016_6x4_high_660""",trailer.scs_curt_2,trailer_def.scs.box.double_3_2.curtain,52,1,0
69261,_nameless.183.450f.7b60,sag_tre,steinkjer,lintukainen,kuusamo,2,1184,0,0,ter_forklift,scania_r2016_4x2_norm_370,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.450f.7f70,sag_tre,steinkjer,gnt,vilnius,0,1256,510,1110,exc_craw,"""heavy/scania_s2016_6x4_high_730""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.450f.6980,sag_tre,steinkjer,muromec,pskov,0,1213,570,1270,forklifts,daf_6x2_a,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,4,1,0
69261,_nameless.183.450f.68b0,sag_tre,steinkjer,sanbuild_hms,skelleftea,0,734,0,0,jcb_exc245xr,"""heavy/daf_xd""",trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.450f.6d90,trameri,brno,tradeaux,olsztyn,0,671,0,0,sandwch_pnls,scania_streamline_4x2_norm_380,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.450f.7680,trameri,brno,ika_bohag,beograd,0,744,0,0,forklifts,daf_6x2_a,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,4,1,0
69261,_nameless.183.450f.5530,trameri,brno,gnt,kalmar,0,1174,105,404,emptytank,iveco_6x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,1,1,0
69261,_nameless.183.450f.79c0,ika_bohag,haparanda,renar,jyvaskyla,0,418,0,0,used_packag,mercedes_actros_2014_4x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.450f.7a90,ika_bohag,haparanda,dfh,rostock,0,1593,105,404,pot_flowers,volvo_fh2024_4x2_780,trailer.scs_ins_a,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.450f.6a50,ika_bohag,haparanda,renar,kuusamo,2,255,0,0,empty_palet,mercedes_actros_2014_6x4_b,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.450f.82b0,cesta_sl,salamanca,chimi,larochelle,0,977,0,0,empty_palet,renault_t_4x2,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.450f.5600,cesta_sl,salamanca,ts_atlas,lisboa,1,418,0,0,used_plast_c,scania_r_6x2_high_500,trailer.krone.boxliner40,trailer_def.krone.boxliner.single_3_40.container,30,1,0
69261,_nameless.183.450f.6bf0,cesta_sl,salamanca,eolo_lines,lile_rousse,2,969,930,1182,used_packag,scania_r2016_6x4_high_660,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.450f.56d0,cesta_sl,salamanca,eolo_lines,palermo,2,763,1557,1788,used_plast,scania_r_6x4_top_620,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.450f.5bb0,ika_bohag,aalborg,suprema,parnu,0,840,765,1947,pot_flowers,renault_t_6x2,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.3c74.7de0,ika_bohag,aalborg,ns_oil,klaipeda,0,816,705,1787,empty_palet,iveco_sway_4x2_460,trailer.scs_dry,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.8530,sal,livorno,stokes,tirana,2,785,540,420,jcb_mexc19ce,daf_xd_1,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,3,1,0
69261,_nameless.183.3c74.6580,sag_tre,oslo,dfh,rostock,1,824,105,404,jcb_dmphtd5e,daf_xg_4x2_450,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,7,1,0
69261,_nameless.183.3c74.8460,sag_tre,oslo,nch,turku,1,727,540,1170,wood_chipper,"""heavy/volvo_fh16_6x4_750""",trailer.kasbhr_slle,trailer_def.kassbohrer.sll.single_3_ln.low,1,1,0
69261,_nameless.183.3c74.7760,sag_tre,oslo,skog_paper,trondheim,0,696,0,0,ter_forklift,daf_xd,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,2,1,0
69261,_nameless.183.3c74.8c80,sag_tre,oslo,gnt,helsingborg,0,552,0,0,jcb_pw125qe,renault_premium_4x2_a,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,24,1,0
69261,_nameless.183.3c74.8d50,sag_tre,oslo,viljo_paper,kouvola,2,1072,540,1170,logs,daf_xf_euro6_4x2_a,trailer.scs_log,trailer_def.scs.log.single_3.steel,32,1,0
69261,_nameless.183.3c74.7010,sag_tre,oslo,borealis,bodo,0,1326,0,0,wooden_beams,mercedes_actros_2014_6x2_a,trailer.scs_log,trailer_def.scs.log.single_3.steel,2,1,0
69261,_nameless.183.3c74.7900,euroacres,bialystok,rt_log,bern,0,1520,0,0,ffb_eut35,iveco_4x2_b,trailer.ffb_eut35,trailer_def.ffb_eut35.ffb_eut35,100,1,0
69261,_nameless.183.3c74.7eb0,euroacres,bialystok,norrsken,orebro,0,799,510,1110,straw_bales,daf_xd_2,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,6,1,0
69261,_nameless.183.3c74.6f40,ns_oil_ru,kaliningrad,rt_log,graz,1,1116,0,0,ethane,daf_xd25,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69261,_nameless.183.3c74.70e0,ns_oil_ru,kaliningrad,timberturtle,brasov,2,1544,0,0,lpg_t,daf_xg_4x2_450,trailer.scs_gastank,trailer_def.scs.gastank.single_3.gastank,40,1,0
69261,_nameless.183.3c74.7aa0,ns_oil_ru,kaliningrad,bcp,munchen,0,1102,0,0,motor_oil,mercedes_4x2_b,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.3c74.71b0,ns_oil_ru,kaliningrad,nord_sten,kalmar,1,460,630,790,fueltanker,scania_s2016_6x2_high_460,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,80,1,0
69261,_nameless.183.3c74.7350,marina,cagliari,tradeaux,paris,2,1331,720,827,yacht,renault_premium_6x4_a,trailer.scs_lowbed_4,trailer_def.scs.lowbed.single_4_sh.short,1,1,0
69261,_nameless.183.3c74.6a60,comoto,valladolid,chimi,larochelle,0,772,0,0,contamin,volvo_fh2012_6x2_500,trailer.krone.boxliner220,trailer_def.krone.boxliner.single_3_220.container,80,1,0
69261,_nameless.183.3c74.79d0,comoto,valladolid,vitas_pwr,pamplona,0,406,0,0,ibc_cont,daf_xgp25_4x2_530,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.3c74.8940,comoto,valladolid,log_atlan,almeria,0,753,0,0,empty_palet,scania_r_4x2_top_480,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.8ef0,comoto,valladolid,renar,calvi,0,734,930,1182,scaffoldings,iveco_sway_4x2_500,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.3c74.7420,comoto,valladolid,wilnet_trans,porto_vecchi,0,830,930,1182,used_battery,mercedes_actros_2014_6x2_a,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.8a10,balkan_loco,ruse,sanbuilders,salzburg,1,1379,0,0,oil,renault_premium_6x2_a,trailer.scs_fueltank,trailer_def.scs.fueltank.single_3.fueltank,28,1,0
69261,_nameless.183.3c74.7b70,balkan_loco,ruse,fallow,zagreb,0,941,0,0,plastic_gra,scania_streamline_4x2_top_560,trailer.ffb_eut35,trailer_def.feldbinder.eut.single_3_35.silo_35_3p,19,1,0
69261,_nameless.183.3c74.6da0,exomar,burgos,ocean_sol,setubal,0,815,0,0,radiators,mercedes_actros_2014_4x2_b,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.3c74.5bc0,exomar,burgos,eurogoodies,liege,2,1478,0,0,yogurt,scania_s2016_6x2_high_460,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.3c74.7c40,exomar,burgos,exomar,cordoba,2,676,0,0,vans_vt,man_tgx_2020_6x2,trailer.truck_trans,trailer_def.vans_vt.truck_trans,100,1,0
69261,_nameless.183.3c74.75c0,exomar,burgos,cesare_smar,palermo,2,669,1557,1788,caviar,renault_t_4x2h,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.3c74.7830,vitas_pwr,ciudad_real,rt_log,zaragoza,1,472,0,0,empty_spool,man_4x2_a,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,3,1,0
69261,_nameless.183.3c74.5c90,vitas_pwr,ciudad_real,wilnet_trans,porto_vecchi,0,822,930,1182,empty_palet,renault_premium_4x2_a,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.3c74.5d60,ika_bohag,stavanger,posped,linz,0,1540,195,1052,pot_flowers,iveco_4x2_b,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.3c74.63e0,ika_bohag,stavanger,globeur,lehavre,0,1526,195,1052,used_packag,volvo_fh2012_4x2_750,trailer.scs_dry_ms,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.3c74.5e30,ika_bohag,stavanger,dfh,berlin,2,1016,195,1052,empty_palet,daf_4x2_a,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.6cd0,tradeaux,prague,polarislines,stavanger,2,1305,195,1052,plums,volvo_fh2021_4x2_750,trailer.scs_ref_a,trailer_def.scs.box.single_3.reefer,33,1,0
69261,_nameless.183.3c74.5f00,tradeaux,prague,posped,strasbourg,1,574,0,0,carrots_c,renault_premium_4x2_c,trailer.scs_gosck220,trailer_def.scs.gooseneck.singl_3e_220.container,30,1,0
69261,_nameless.183.3c74.7690,domdepo,timisoara,cargotras,pescara,2,1549,0,0,concr_cent,mercedes_actros_2014_4x2_c,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,7,1,0
69261,_nameless.183.3c74.5fd0,domdepo,timisoara,euroacres,travemunde,0,1396,0,0,outdr_flr_tl,scania_s2016_6x2_high_460,trailer.profilinebm,trailer_def.krone.profilinerbm.single_3.brick,32,1,0
69261,_nameless.183.3c74.68c0,domdepo,timisoara,domdepo,iasi,0,599,0,0,marb_blck,man_tgx_euro6_6x4_xlx,trailer.scs_flat_b,trailer_def.scs.flatbed.single_3.flatbed_w,2,1,0
69261,_nameless.183.3c74.86d0,domdepo,timisoara,balkan_loco,sarajevo,1,529,0,0,wooden_beams,daf_xgp25_4x2_530,trailer.scs_log,trailer_def.scs.log.single_3.steel,2,1,0
69261,_nameless.183.3c74.8120,eolo_lines,huelva,log_atlan,salamanca,0,533,0,0,toys,iveco_4x2_c,trailer.kasbhr_scs,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.3c74.87a0,eolo_lines,huelva,eurogoodies,plymouth,0,1027,1076,1172,carb_water,scania_r2016_4x2_norm_370,trailer.scs_curt_a,trailer_def.scs.box.single_3.curtain,32,1,0
69261,_nameless.183.3c74.60a0,eolo_lines,huelva,rt_log,madrid,1,622,0,0,furniture,renault_premium_6x2_a,trailer.dryliner17,trailer_def.krone.dryliner.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.81f0,eolo_lines,huelva,log_atlan,leon,0,784,0,0,potatoes,volvo_fh2024_4x2_420,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.6990,dans_jardin,marseille,eurogoodies,leipzig,1,1409,0,0,barley,daf_xf_euro6_4x2_c,trailer.ffb_eut35,trailer_def.feldbinder.eut.single_3_35.silo_35_3p,35,1,0
69261,_nameless.183.3c74.6170,dans_jardin,marseille,cesta_sl,madrid,1,1201,0,0,onion,renault_premium_6x4_a,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.3c74.8870,dans_jardin,marseille,globeur,rennes,1,1053,0,0,basil,man_tgx_euro6_6x4_xlx,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.82c0,dans_jardin,marseille,euroacres,magdeburg,1,1433,0,0,volvo_bucket,daf_6x2_a,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.3c74.6240,borealis,svolvaer,renar,dombas,0,1023,150,132,ibc_cont,renault_t_4x2,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.3c74.8390,borealis,svolvaer,drekkar,bergen,0,1356,255,281,vol_ew240emh,"""heavy/man_6x4""",trailer.scs_lowlow2e,trailer_def.scs.lowloader.single_2_ln.long,1,1,0
69261,_nameless.183.3c74.ad00,dans_jardin,nantes,supercesta,sevilla,0,1562,0,0,carrots_c,scania_streamline_4x2_norm_380,trailer.kasbhr_shg40,trailer_def.kassbohrer.shg.singl_3e_40.container,30,1,0
69261,_nameless.183.3c74.b2b0,dans_jardin,nantes,dfh,berlin,1,1537,0,0,ffb_kip60,volvo_fh2012_4x2_420,trailer.ffb_kip60,trailer_def.ffb_kip60.ffb_kip60,100,1,0
69261,_nameless.183.3c74.bba0,dans_jardin,nantes,exomar,guarda,0,1258,0,0,carrots,scania_s2016_6x4_high_730,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.a9c0,dans_jardin,nantes,eolo_lines,marseille,0,1057,0,0,cont_trees,daf_xd,trailer.scs_ins_s,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.3c74.a820,lisette_log,larochelle,mvm_carriere,bastia,0,936,930,1182,mob_stacker,"""heavy/man_tgx_2020_8x4""",trailer.kasbhr_sll,trailer_def.kassbohrer.sll.single_3_sh.low,1,1,0
69261,_nameless.183.3c74.9f30,lisette_log,larochelle,fle,bastia,2,973,930,1182,comp_process,daf_xf_euro6_6x2_a,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.3c74.9980,lisette_log,larochelle,tradeaux,dusseldorf,1,1151,0,0,concr_beams,"""heavy/daf_6x4""",trailer.scs_lowlow4e,trailer_def.scs.lowloader.single_4_ln.long,1,1,0
69261,_nameless.183.3c74.9a50,lisette_log,larochelle,transinet,southampton,2,943,35,300,chicken_meat,daf_xgp25_4x2_530,trailer.scs_ins_a,trailer_def.scs.box.single_3.insulated,33,1,0
69261,_nameless.183.3c74.b860,rock_eater,constanta,rock_eater,hunedoara,0,677,0,0,emptytank,renault_t_4x2,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,1,1,0
69261,_nameless.183.3c74.9b20,rock_eater,constanta,rock_eater,hunedoara,2,677,0,0,digger500,mercedes_4x2,trailer.scs_lowbed_3,trailer_def.scs.lowbed.single_3.short,1,1,0
69261,_nameless.183.3c74.c080,batisse_base,calvi,dfh,bremen,0,1579,840,1193,jcb_pw125qe,renault_premium_4x2_c,trailer.profilinehd,trailer_def.krone.profilinerhd.single_3.flatbed,24,1,0
69261,_nameless.183.3c74.a4e0,batisse_base,calvi,dfh,duisburg,0,1282,840,1193,jcb_th540180,iveco_sway_4x2_460,trailer.scs_lowbed41,trailer_def.scs.lowbed.single_41_ln.long,1,1,0
69261,_nameless.183.3c74.bc70,nord_crown,orebro,posped,carlisle,1,1185,1140,1314,beverages,volvo_fh16_4x2_420,trailer.scs_ref,trailer_def.scs.box.single_3.reefer,30,1,0
69261,_nameless.183.3c74.9e60,nord_crown,orebro,blt_ru,petersburg,2,720,570,1270,drymilk,scania_r_6x4_top_620,trailer.scs_dry_a,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.a1a0,nord_crown,orebro,sellplan,olsztyn,1,769,510,1110,pet_food,volvo_fh2021_4x2_750,trailer.kasbhr_shg45,trailer_def.kassbohrer.scs.single_3_13.curtain,34,1,0
69261,_nameless.183.3c74.c150,nord_crown,orebro,nch,vilnius,0,608,510,1110,conc_juice_t,mercedes_4x2_a,trailer.ffb_tsalm32,trailer_def.feldbinder.tsalm.single_3_32.32_3_2,18,1,0
69261,_nameless.183.3c74.b450,nord_crown,orebro,lkwlog,koln,0,1447,0,0,concen_juice,volvo_fh2021_6x2_540,trailer.scs_curt,trailer_def.scs.box.single_3.curtain,32,1,0
69261,_nameless.183.3c74.bd40,trameri,budapest,wilnet_trans,porto_vecchi,0,1582,840,1193,used_packag,volvo_fh2021_4x2_420,trailer.scs_dry_m,trailer_def.scs.box.single_3.dryvan_m,33,1,0
69261,_nameless.183.3c74.bee0,trameri,budapest,sanbuilders,krakow,1,374,0,0,copp_rf_gutt,volvo_fh2021_4x2_750,trailer.scs_dry_s,trailer_def.scs.box.single_3.dryvan,33,1,0
69261,_nameless.183.3c74.aea0,trameri,budapest,batisse_hs,lyon,0,1523,0,0,rooflights,volvo_fh2021_4x2_750,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
69261,_nameless.183.3c74.a000,rt_log,linz,rt_log,travemunde,2,944,0,0,wshavings,mercedes_6x2_b,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,27,1,0
69261,_nameless.183.3c74.a340,rt_log,linz,domdepo,frankfurt,2,503,0,0,excav_soil,daf_xf_4x2_370,trailer.scs_dumper,trailer_def.scs.dumper.single_3.steel,17,1,0
69261,_nameless.183.3c74.8fc0,rt_log,linz,rt_log,innsbruck,0,325,0,0,air_mails,daf_xg_4x2_450,trailer.profiliner17,trailer_def.krone.profiliner.single_3.curtain,33,1,0
69261,_nameless.183.3c74.af70,rt_log,linz,adrica,rijeka,2,572,0,0,scaffoldings,daf_xd,trailer.scs_curt_s,trailer_def.scs.box.single_3.curtain,33,1,0
